stop_id,arrival_time,route_short_name,trip_headsign,monday,tuesday,wednesday,thursday,friday,saturday,sunday
364,22:54:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
1386,22:54:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
208,22:54:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2404,22:54:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
252,22:54:00,10,Villamontagna P.Predaroi,1,1,1,1,1,1,0
462,22:54:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
217,22:54:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
20,22:54:00,10,Villamontagna P.Predaroi,1,1,1,1,1,1,0
18,22:54:00,10,Villamontagna P.Predaroi,1,1,1,1,1,1,0
30,22:54:00,10,Villamontagna P.Predaroi,1,1,1,1,1,1,0
360,22:54:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
372,22:54:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
2189,22:54:00,10,"Piazza Dante ""Dogana""",0,0,0,0,0,0,1
53,22:54:00,3,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
10,22:54:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
179,22:54:00,5,Oltrecastello,1,1,1,1,1,1,0
1281,22:54:00,N3,Castellano Centro,0,0,0,0,0,1,0
488,22:54:00,3,Cortesano,1,1,1,1,1,1,0
181,22:54:00,5,Oltrecastello,1,1,1,1,1,1,0
311,22:54:00,3,Cortesano,1,1,1,1,1,1,0
73,22:54:00,17,Lavis Rosmini Segantini,1,1,1,1,1,1,0
271,22:54:00,6,Grotta Piazza,1,1,1,1,1,1,0
2689,22:55:00,6,Grotta Piazza,1,1,1,1,1,1,0
15,22:55:00,6,Grotta Piazza,1,1,1,1,1,1,0
248,22:55:00,10,Villamontagna P.Predaroi,1,1,1,1,1,1,0
1314,22:55:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
366,22:55:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
243,22:55:00,5,Oltrecastello,1,1,1,1,1,1,0
250,22:55:00,10,Villamontagna P.Predaroi,1,1,1,1,1,1,0
75,22:55:00,17,Lavis Rosmini Segantini,1,1,1,1,1,1,0
361,22:55:00,8,Roncafort,1,1,1,1,1,1,0
371,22:55:00,8,Roncafort,1,1,1,1,1,1,0
368,22:55:00,8,Roncafort,1,1,1,1,1,1,0
210,22:55:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2950,22:55:00,8,Mattarello Piazza Perini,0,0,0,0,0,0,1
349,22:55:00,12,"Piazza Dante ""Stazione Fs""",0,0,0,0,0,0,1
64,22:55:00,3,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
313,22:55:00,3,Cortesano,1,1,1,1,1,1,0
461,22:55:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
1278,22:55:00,N3,Castellano Centro,0,0,0,0,0,1,0
131,22:55:00,3,Cortesano,1,1,1,1,1,1,0
143,22:55:00,3,Cortesano,1,1,1,1,1,1,0
405,22:56:00,12,"Piazza Dante ""Stazione Fs""",0,0,0,0,0,0,1
212,22:56:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
303,22:56:00,8,Roncafort,1,1,1,1,1,1,0
304,22:56:00,8,Roncafort,1,1,1,1,1,1,0
475,22:56:00,6,Grotta Piazza,1,1,1,1,1,1,0
206,22:56:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
4,22:56:00,17,Lavis Rosmini Segantini,1,1,1,1,1,1,0
1397,22:56:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
1413,22:56:00,N3,Castellano Centro,0,0,0,0,0,1,0
459,22:56:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
2537,22:56:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
397,22:56:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
129,22:56:00,3,Cortesano,1,1,1,1,1,1,0
2952,22:56:00,8,Mattarello Piazza Perini,0,0,0,0,0,0,1
1415,22:56:00,N3,Castellano Centro,0,0,0,0,0,1,0
204,22:56:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
289,22:56:00,3,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
141,22:57:00,3,Cortesano,1,1,1,1,1,1,0
213,22:57:00,8,Roncafort,1,1,1,1,1,1,0
1279,22:57:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
92,22:57:00,3,Cortesano,1,1,1,1,1,1,0
288,22:57:00,3,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
440,22:57:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
406,22:57:00,12,"Piazza Dante ""Stazione Fs""",0,0,0,0,0,0,1
119,22:57:00,8,Mattarello Piazza Perini,0,0,0,0,0,0,1
1417,22:57:00,N3,Castellano Centro,0,0,0,0,0,1,0
162,22:57:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
1411,22:57:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
324,22:57:00,6,Grotta Piazza,1,1,1,1,1,1,0
77,22:57:00,17,Lavis Rosmini Segantini,1,1,1,1,1,1,0
9,22:57:00,5,Oltrecastello,1,1,1,1,1,1,0
383,22:57:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
478,22:57:00,10,Villamontagna P.Predaroi,1,1,1,1,1,1,0
119,22:58:00,8,Roncafort,1,1,1,1,1,1,0
137,22:58:00,3,Cortesano,1,1,1,1,1,1,0
118,22:58:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
385,22:58:00,3,Cortesano,1,1,1,1,1,1,0
282,22:58:00,3,Cortesano,1,1,1,1,1,1,0
382,22:58:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
281,22:58:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
119,22:58:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
484,22:58:00,6,Grotta Piazza,1,1,1,1,1,1,0
1333,22:58:00,N3,Castellano Centro,0,0,0,0,0,1,0
1280,22:58:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
161,22:58:00,5,Oltrecastello,1,1,1,1,1,1,0
1419,22:58:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
481,22:58:00,6,Grotta Piazza,1,1,1,1,1,1,0
2282,22:58:00,N3,Castellano Centro,0,0,0,0,0,1,0
81,22:58:00,17,Lavis Rosmini Segantini,1,1,1,1,1,1,0
477,22:58:00,10,Villamontagna P.Predaroi,1,1,1,1,1,1,0
2951,22:59:00,8,Roncafort,1,1,1,1,1,1,0
80,22:59:00,17,Lavis Rosmini Segantini,1,1,1,1,1,1,0
291,22:59:00,3,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
420,22:59:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
421,22:59:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
2951,22:59:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
195,22:59:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
92,22:59:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
384,22:59:00,3,Cortesano,1,1,1,1,1,1,0
378,22:59:00,6,Grotta Piazza,1,1,1,1,1,1,0
2284,22:59:00,N3,Castellano Centro,0,0,0,0,0,1,0
2758,22:59:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
80,22:59:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
247,22:59:00,12,"Piazza Dante ""Stazione Fs""",0,0,0,0,0,0,1
202,22:59:00,12,"Piazza Dante ""Stazione Fs""",0,0,0,0,0,0,1
1,22:59:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
133,22:59:00,3,Cortesano,1,1,1,1,1,1,0
1418,22:59:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
135,22:59:00,3,Cortesano,1,1,1,1,1,1,0
79,23:00:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2919,23:00:00,N3,Castellano Centro,0,0,0,0,0,1,0
1284,23:00:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
192,23:00:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
161,23:00:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2949,23:00:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
2949,23:00:00,8,Roncafort,1,1,1,1,1,1,0
247,23:00:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
1319,23:00:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
296,23:00:00,3,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2538,23:00:00,3,Cortesano,1,1,1,1,1,1,0
247,23:00:00,5,Oltrecastello,0,0,0,0,0,0,1
65,23:00:00,3,Cortesano,1,1,1,1,1,1,0
376,23:00:00,6,Grotta Piazza,1,1,1,1,1,1,0
2947,23:01:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
2816,23:01:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
180,23:01:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
244,23:01:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
1282,23:01:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
2341,23:01:00,N3,Castellano Centro,0,0,0,0,0,1,0
407,23:01:00,5,Oltrecastello,0,0,0,0,0,0,1
2945,23:01:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
66,23:01:00,3,Cortesano,1,1,1,1,1,1,0
312,23:01:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
2947,23:01:00,8,Roncafort,1,1,1,1,1,1,0
2945,23:01:00,8,Roncafort,1,1,1,1,1,1,0
295,23:01:00,3,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
464,23:01:00,3,Cortesano,1,1,1,1,1,1,0
473,23:01:00,6,Grotta Piazza,1,1,1,1,1,1,0
477,23:01:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
197,23:01:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
78,23:01:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
122,23:02:00,8,Roncafort,1,1,1,1,1,1,0
70,23:02:00,6,Grotta Piazza,1,1,1,1,1,1,0
2337,23:02:00,N3,Castellano Centro,0,0,0,0,0,1,0
298,23:02:00,3,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
193,23:02:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
471,23:02:00,3,Cortesano,1,1,1,1,1,1,0
232,23:02:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
1367,23:02:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
2354,23:02:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
310,23:02:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
122,23:02:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
182,23:02:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
479,23:02:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
463,23:02:00,3,Cortesano,1,1,1,1,1,1,0
218,23:02:00,3,Cortesano,1,1,1,1,1,1,0
69,23:03:00,6,Grotta Piazza,1,1,1,1,1,1,0
191,23:03:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
124,23:03:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
224,23:03:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
124,23:03:00,8,Roncafort,1,1,1,1,1,1,0
444,23:03:00,5,Oltrecastello,0,0,0,0,0,0,1
2339,23:03:00,N3,Castellano Centro,0,0,0,0,0,1,0
230,23:03:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
467,23:03:00,3,Cortesano,1,1,1,1,1,1,0
2498,23:03:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
201,23:03:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
458,23:03:00,3,Cortesano,1,1,1,1,1,1,0
488,23:03:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
1402,23:03:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
251,23:03:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
165,23:04:00,5,Oltrecastello,0,0,0,0,0,0,1
1366,23:04:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
2338,23:04:00,N3,Castellano Centro,0,0,0,0,0,1,0
100,23:04:00,8,Roncafort,1,1,1,1,1,1,0
95,23:04:00,8,Roncafort,1,1,1,1,1,1,0
100,23:04:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
95,23:04:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
223,23:04:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
469,23:04:00,3,Cortesano,1,1,1,1,1,1,0
285,23:04:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
229,23:04:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
2227,23:04:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
466,23:04:00,3,Cortesano,1,1,1,1,1,1,0
173,23:04:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
249,23:04:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2502,23:04:00,3,Cortesano,1,1,1,1,1,1,0
253,23:04:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2767,23:04:00,3,Cortesano,1,1,1,1,1,1,0
421,23:04:00,3,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
39,23:04:00,3,Cortesano,1,1,1,1,1,1,0
187,23:04:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
420,23:04:00,3,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
184,23:05:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2340,23:05:00,N3,Castellano Centro,0,0,0,0,0,1,0
216,23:05:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
97,23:05:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
409,23:05:00,3,Cortesano,1,1,1,1,1,1,0
1371,23:05:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
38,23:05:00,3,Cortesano,1,1,1,1,1,1,0
236,23:05:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
247,23:05:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
17,23:05:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2470,23:05:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
97,23:05:00,8,Roncafort,1,1,1,1,1,1,0
19,23:05:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
74,23:05:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2189,23:05:00,3,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2406,23:05:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2927,23:06:00,5,Oltrecastello,0,0,0,0,0,0,1
214,23:06:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
1315,23:06:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
150,23:06:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
189,23:06:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
23,23:06:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
31,23:06:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
166,23:06:00,5,Oltrecastello,0,0,0,0,0,0,1
2407,23:06:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
165,23:06:00,3,Cortesano,1,1,1,1,1,1,0
494,23:06:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
407,23:06:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
113,23:06:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
96,23:06:00,8,Roncafort,1,1,1,1,1,1,0
234,23:06:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
2501,23:06:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
449,23:06:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
407,23:06:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
96,23:06:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
237,23:07:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
2283,23:07:00,N3,Castellano Centro,0,0,0,0,0,1,0
2281,23:07:00,N3,Castellano Centro,0,0,0,0,0,1,0
146,23:07:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
148,23:07:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
1357,23:07:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
2686,23:07:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
69,23:07:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
319,23:07:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
492,23:07:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
317,23:07:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
450,23:07:00,5,Oltrecastello,0,0,0,0,0,0,1
29,23:07:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
21,23:07:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
317,23:07:00,8,Roncafort,1,1,1,1,1,1,0
319,23:07:00,8,Roncafort,1,1,1,1,1,1,0
321,23:08:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
2782,23:08:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2231,23:08:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
1360,23:08:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
175,23:08:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
202,23:08:00,2,Vela Centro,1,1,1,1,1,1,0
283,23:08:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
321,23:08:00,8,Roncafort,1,1,1,1,1,1,0
2321,23:08:00,N3,Castellano Centro,0,0,0,0,0,1,0
71,23:08:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
491,23:08:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
166,23:08:00,3,Cortesano,1,1,1,1,1,1,0
235,23:08:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
444,23:08:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
2804,23:08:00,N3,Castellano Centro,0,0,0,0,0,1,0
474,23:08:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
444,23:08:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
2786,23:08:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2405,23:09:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
2233,23:09:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
105,23:09:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
1359,23:09:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
452,23:09:00,5,Oltrecastello,0,0,0,0,0,0,1
377,23:09:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2664,23:09:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
315,23:09:00,8,Roncafort,1,1,1,1,1,1,0
415,23:09:00,8,Roncafort,1,1,1,1,1,1,0
415,23:09:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
349,23:09:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2405,23:09:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
1425,23:09:00,N3,Castellano Centro,0,0,0,0,0,1,0
453,23:09:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
315,23:09:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
238,23:09:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
446,23:10:00,8,Roncafort,1,1,1,1,1,1,0
408,23:10:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
276,23:10:00,3,Cortesano,1,1,1,1,1,1,0
102,23:10:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2239,23:10:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
222,23:10:00,5,Oltrecastello,0,0,0,0,0,0,1
412,23:10:00,8,Roncafort,1,1,1,1,1,1,0
2957,23:10:00,2,Vela Centro,1,1,1,1,1,1,0
405,23:10:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2335,23:10:00,N3,Castellano Centro,0,0,0,0,0,1,0
451,23:10:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
412,23:10:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
174,23:10:00,5,Oltrecastello,0,0,0,0,0,0,1
446,23:10:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
242,23:10:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
408,23:10:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
497,23:10:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
379,23:10:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
333,23:11:00,2,Vela Centro,1,1,1,1,1,1,0
403,23:11:00,3,Cortesano,1,1,1,1,1,1,0
240,23:11:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
406,23:11:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
220,23:11:00,5,Oltrecastello,0,0,0,0,0,0,1
2218,23:11:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
1350,23:11:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
326,23:11:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
447,23:11:00,8,Roncafort,1,1,1,1,1,1,0
485,23:11:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2499,23:11:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
486,23:11:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
401,23:11:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
235,23:11:00,1,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
447,23:11:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
334,23:11:00,2,Vela Centro,1,1,1,1,1,1,0
270,23:11:00,2,Vela Centro,1,1,1,1,1,1,0
231,23:12:00,1,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
524,23:12:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
2215,23:12:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
269,23:12:00,2,Vela Centro,1,1,1,1,1,1,0
476,23:12:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
1348,23:12:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
107,23:12:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2484,23:12:00,1,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
108,23:12:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2688,23:12:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
495,23:12:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
24,23:12:00,5,Oltrecastello,0,0,0,0,0,0,1
2961,23:12:00,3,Cortesano,1,1,1,1,1,1,0
493,23:12:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
176,23:12:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
1427,23:12:00,N3,Castellano Centro,0,0,0,0,0,1,0
16,23:13:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
287,23:13:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
309,23:13:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
171,23:13:00,2,Vela Centro,1,1,1,1,1,1,0
26,23:13:00,5,Oltrecastello,0,0,0,0,0,0,1
2261,23:13:00,N3,Castellano Centro,0,0,0,0,0,1,0
433,23:13:00,2,Vela Centro,1,1,1,1,1,1,0
1347,23:13:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
276,23:13:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
457,23:13:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
413,23:13:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
409,23:13:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
202,23:13:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
409,23:13:00,8,Roncafort,1,1,1,1,1,1,0
294,23:13:00,3,Cortesano,1,1,1,1,1,1,0
2255,23:14:00,N3,Castellano Centro,0,0,0,0,0,1,0
165,23:14:00,8,"Piazza Dante ""Palazzo Pat""",0,0,0,0,0,0,1
1422,23:14:00,N1,Mori Via Don Sturzo,0,0,0,0,0,1,0
328,23:14:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
286,23:14:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
273,23:14:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
403,23:14:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
414,23:14:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
274,23:14:00,6,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
437,23:14:00,2,Vela Centro,1,1,1,1,1,1,0
246,23:14:00,1,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
297,23:14:00,3,Cortesano,1,1,1,1,1,1,0
165,23:14:00,8,Roncafort,1,1,1,1,1,1,0
462,23:14:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
1308,23:14:00,N3,Castellano Centro,0,0,0,0,0,1,0
217,23:14:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
2259,23:14:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
431,23:14:00,2,Vela Centro,1,1,1,1,1,1,0
293,23:15:00,3,Cortesano,1,1,1,1,1,1,0
1307,23:15:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
2841,23:15:00,N5,Nomi Piazza Springa,0,0,0,0,0,1,0
461,23:15:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
255,23:15:00,2,Vela Centro,1,1,1,1,1,1,0
280,23:15:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
52,23:15:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
435,23:15:00,2,Vela Centro,1,1,1,1,1,1,0
2189,23:15:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2257,23:15:00,N3,Castellano Centro,0,0,0,0,0,1,0
145,23:16:00,5,Oltrecastello,0,0,0,0,0,0,1
254,23:16:00,2,Vela Centro,1,1,1,1,1,1,0
